ticket_no,flight_id,boarding_no,seat_no
0005435885496,8171,133,30E
0005435885474,8171,134,30F
0005432460176,8171,135,31B
0005435885520,8171,136,31A
0005433507094,8171,137,31C
0005435885492,8171,138,31D
0005435885504,8171,139,31F
0005433633723,8164,1,1A
0005433805133,8164,2,1F
0005433633684,8164,3,2C
0005433805183,8164,4,2D
0005433633678,8164,5,3A
0005433633744,8164,6,3F
0005433633574,8164,7,4D
0005433633593,8164,8,5A
0005433805209,8164,9,5F
0005433805252,8164,10,6C
0005433805248,8164,11,6F
0005433633585,8164,12,7D
0005433805414,8164,13,8E
0005433805087,8164,14,9D
0005433805397,8164,15,10A
0005433633759,8164,16,10B
0005433805192,8164,17,10D
0005433805382,8164,18,10E
0005433633549,8164,19,11A
0005433633587,8164,20,11C
0005433633694,8164,21,11E
0005433633632,8164,22,12B
0005433805250,8164,23,12C
0005433633683,8164,24,13A
0005433633532,8164,25,13C
0005433805275,8164,26,13B
0005433633588,8164,27,13D
0005433633672,8164,28,13F
0005434143711,8164,29,13E
0005433805191,8164,30,14C
0005434143717,8164,31,14D
0005433805193,8164,32,14F
0005433633680,8164,33,15B
0005433805251,8164,34,15C
0005433805229,8164,35,15F
0005433633575,8164,36,17A
0005433633668,8164,37,17C
0005433633701,8164,38,17D
0005433805325,8164,39,17F
0005433805357,8164,40,18A
0005433633652,8164,41,18B
0005433805283,8164,42,18E
0005433633696,8164,43,18F
0005433633741,8164,44,19C
0005434271302,8164,45,19E
0005434143724,8164,46,20C
0005433805224,8164,47,20D
0005433633758,8164,48,20F
0005433633697,8164,49,20E
0005433805348,8164,50,22B
0005433805160,8164,51,22A
0005433633673,8164,52,22C
0005433633617,8164,53,23A
0005433633551,8164,54,23D
0005433805226,8164,55,23E
0005434271303,8164,56,24A
0005433805088,8164,57,24B
0005433805184,8164,58,24D
0005433633703,8164,59,24F
0005433805174,8164,60,25D
0005433633757,8164,61,25F
0005433805210,8164,62,26D
0005433633665,8164,63,26C
0005433805211,8164,64,27C
0005433633733,8164,65,27B
0005433633608,8164,66,27F
0005433805225,8164,67,28B
0005434271307,8164,68,29A
0005433805322,8164,69,29D
0005433633718,8164,70,29F
0005434143710,8164,71,30B
0005433633653,8164,72,30E
0005433805298,8164,73,31B
0005433633700,8164,74,31A
0005433633713,8164,75,31C
0005433633681,8164,76,31E
0005434183573,8337,1,9D
0005434183580,8337,2,17D
0005432383374,4679,1,1A
0005432728009,4679,2,1D
0005432383367,4679,3,2A
0005433453771,4679,4,2C
0005433722266,4679,5,2D
0005433722256,4679,6,2F
0005432383362,4679,7,3C
0005432383395,4679,8,3F
0005432383373,4679,9,4A
0005433722267,4679,10,4C
0005432383401,4679,11,4F
0005432383375,4679,12,5A
0005432383391,4679,13,5D
0005432383369,4679,14,5E
0005432728007,4679,15,6A
0005432383399,4679,16,6C
0005433454887,4679,17,6D
0005433722259,4679,18,6E
0005432728010,4679,19,7A
0005433722263,4679,20,7C
0005432383380,4679,21,7D
0005432383377,4679,22,7E
0005432383376,4679,23,7F
0005433453770,4679,24,8A
0005432383365,4679,25,8C
0005432383372,4679,26,8D
0005433722257,4679,27,8E
0005432383382,4679,28,9A
0005432383383,4679,29,9C
0005432383363,4679,30,9D
0005432383371,4679,31,9E
0005432383396,4679,32,9F
0005432728000,4679,33,10A
0005432728006,4679,34,10C
0005432383390,4679,35,10D
0005432727998,4679,36,10E
0005432728001,4679,37,10F
0005432383359,4679,38,11A
0005433722258,4679,39,11C
0005432383397,4679,40,11D
0005432383392,4679,41,12A
0005433722255,4679,42,12C
0005432383384,4679,43,12D
0005432383394,4679,44,12E
0005432727999,4679,45,12F
0005432383360,4679,46,13A
0005432383364,4679,47,13C
0005432728003,4679,48,13D
0005432383389,4679,49,13E
0005432728005,4679,50,13F
0005432383379,4679,51,14A
0005433722268,4679,52,14C
0005433722262,4679,53,14D
0005432383378,4679,54,14F
0005432383366,4679,55,15A
0005432383385,4679,56,15C
0005432383398,4679,57,15D
0005432383388,4679,58,15E
0005432728008,4679,59,16A
0005433722261,4679,60,16C
0005433722265,4679,61,16E
0005432728004,4679,62,16F
0005432728002,4679,63,17C
0005432383381,4679,64,17D
0005432383370,4679,65,17E
0005432383386,4679,66,18A
0005433722254,4679,67,18C
0005433722264,4679,68,18E
0005433722269,4679,69,18F
0005433722260,4679,70,19A
0005432383368,4679,71,19E
0005432383387,4679,72,20A
0005432383393,4679,73,20C
0005432383400,4679,74,20D
0005432383361,4679,75,20F
0005433453759,30257,1,1A
0005432727940,30257,2,1C
0005432382926,30257,3,1F
0005432382827,30257,4,2A
0005432382925,30257,5,2D
0005432382901,30257,6,3C
0005432382780,30257,7,3D
0005432383088,30257,8,3F
0005432383075,30257,9,4A
0005432727939,30257,10,4C
0005432382844,30257,11,4D
0005432382909,30257,12,4E
0005432727883,30257,13,5A
0005432382779,30257,14,5C
0005433194843,30257,15,5D
0005432382945,30257,16,5E
0005432382978,30257,17,6E
0005432382873,30257,18,6F
0005432383001,30257,19,7A
0005432727938,30257,20,7C
0005432727923,30257,21,7D
0005432727921,30257,22,7E
0005432382902,30257,23,7F
0005432382736,30257,24,8A
0005432727900,30257,25,8C
0005432383168,30257,26,8D
0005432382977,30257,27,8E
0005432383122,30257,28,8F
0005432382908,30257,29,9A
0005432382759,30257,30,9C
0005432727914,30257,31,9D
0005432382855,30257,32,9E
0005432727795,30257,33,9F
0005432382989,30257,34,10A
0005432382921,30257,35,10D
0005432382903,30257,36,10E
0005432727924,30257,37,10F
0005432727884,30257,38,11A
0005432727919,30257,39,11E
0005432727868,30257,40,12A
0005433451609,30257,41,12D
0005432727899,30257,42,12E
0005432727916,30257,43,12F
0005432382954,30257,44,13A
0005433194855,30257,45,13C
0005432382948,30257,46,13E
0005432382859,30257,47,13F
0005432382922,30257,48,14D
0005432382881,30257,49,14F
0005432382781,30257,50,15A
0005432727920,30257,51,15C
0005432727913,30257,52,15E
0005432727877,30257,53,15F
0005432383124,30257,54,16A
0005432382755,30257,55,16C
0005432382778,30257,56,16D
0005432382900,30257,57,16E
0005432727937,30257,58,16F
0005432382787,30257,59,17A
0005432727796,30257,60,17C
0005432727878,30257,61,17E
0005432382733,30257,62,17F
0005432383074,30257,63,18A
0005432382953,30257,64,18C
0005433453760,30257,65,18E
0005432383123,30257,66,18F
0005432383002,30257,67,19A
0005432382835,30257,68,19D
0005432382947,30257,69,19E
0005432382946,30257,70,19F
0005432382777,30257,71,20A
0005432382949,30257,72,20C
0005432727942,30257,73,20D
0005433722170,30257,74,20F
0005435541119,1740,1,1A
0005435541118,1740,2,2A
0005433516934,1740,3,2D
0005432925022,1740,4,4A
0005435529375,1740,5,4C
0005435529385,1740,6,4D
0005435541120,1740,7,5A
0005435529377,1740,8,5C
0005435541126,1740,9,5D
0005435541110,1740,10,5E
0005435529373,1740,11,5F
0005435529376,1740,12,6A
0005435529384,1740,13,6C
0005432925021,1740,14,6F
0005435529378,1740,15,7A
0005433516937,1740,16,7C
0005435541124,1740,17,7D
0005432294500,1740,18,7E
0005433516938,1740,19,7F
0005435541115,1740,20,8A
0005435541112,1740,21,8C
0005435529368,1740,22,8F
0005433516933,1740,23,9A
0005435541121,1740,24,9C
0005435541122,1740,25,9E
0005435529382,1740,26,10A
0005435541117,1740,27,10C
0005435541116,1740,28,10E
0005435529379,1740,29,10F
0005435541114,1740,30,11C
0005435541129,1740,31,11D
0005435529386,1740,32,11F
0005435541123,1740,33,12D
0005435529371,1740,34,13A
0005435529383,1740,35,13C
0005435529367,1740,36,13D
0005435541130,1740,37,13F
0005435529372,1740,38,14C
0005435529374,1740,39,14D
0005433516939,1740,40,14E
0005432294499,1740,41,15A
0005435541128,1740,42,15D
0005435541131,1740,43,15E
0005433516932,1740,44,16A
0005432925025,1740,45,16C
0005435529370,1740,46,16D
0005432925036,1740,47,16E
0005435529380,1740,48,17A
0005433516935,1740,49,17C
0005433516940,1740,50,17E
0005433516936,1740,51,18A
0005432294501,1740,52,18D
0005435541127,1740,53,19A
0005435541125,1740,54,19C
0005435529387,1740,55,19D
0005435529366,1740,56,19E
0005435529381,1740,57,19F
0005435541111,1740,58,20C
0005435541113,1740,59,20E
0005435529369,1740,60,20F
0005435540899,22000,1,1A
0005432925063,22000,2,1C
0005435517850,22000,3,1D
0005435540884,22000,4,1F
0005435540872,22000,5,2A
0005435540986,22000,6,2C
0005433516826,22000,7,2D
0005435517799,22000,8,2F
0005433516824,22000,9,3A
0005435517908,22000,10,3D
0005432925060,22000,11,4A
0005432925061,22000,12,5D
0005432925064,22000,13,5F
0005435540876,22000,14,6C
0005435517842,22000,15,6D
0005435517802,22000,16,7A
0005435517843,22000,17,7D
0005435540975,22000,18,7F
0005435517780,22000,19,8C
0005435540987,22000,20,8D
0005435540954,22000,21,8E
0005435540871,22000,22,9A
0005435540944,22000,23,9C
0005435517870,22000,24,9D
0005435517853,22000,25,9F
0005433516850,22000,26,10D
0005435517909,22000,27,10E
0005435517810,22000,28,10F
0005435517801,22000,29,11D
0005435517859,22000,30,12C
0005433516816,22000,31,12D
0005435517860,22000,32,13A
0005435540938,22000,33,13C
0005435540929,22000,34,13E
0005433516825,22000,35,13F
0005435540934,22000,36,14A
0005435540915,22000,37,14D
0005435540881,22000,38,14F
0005432925062,22000,39,15C
0005433516815,22000,40,16C
0005435540882,22000,41,16D
0005435517854,22000,42,16E
0005435517841,22000,43,17A
0005435540953,22000,44,17D
0005435517835,22000,45,17E
0005435517763,22000,46,18D
0005435517875,22000,47,18E
0005435517874,22000,48,18F
0005435517836,22000,49,19D
0005435540883,22000,50,19F
0005435252664,7409,1,1A
0005435252628,7409,2,1C
0005435252608,7409,3,1D
0005434664943,7409,4,1F
0005432839202,7409,5,2A
0005434458916,7409,6,2F
0005432839203,7409,7,3A
0005432839198,7409,8,3C
0005435252593,7409,9,3D
0005434458920,7409,10,3F
0005432839190,7409,11,4A
0005434458919,7409,12,4C
0005432839201,7409,13,4D
0005434458917,7409,14,4E
0005434458913,7409,15,4F
0005432839193,7409,16,5A
0005432839184,7409,17,5C
0005432073409,7409,18,5D
0005435252643,7409,19,5E
0005432839191,7409,20,5F
0005435491439,7409,21,6A
0005435252665,7409,22,6C
0005432073408,7409,23,6D
0005432839208,7409,24,6F
0005432839186,7409,25,7A
0005435491426,7409,26,7C
0005435252609,7409,27,7D
0005435252607,7409,28,7E
0005435252547,7409,29,7F
0005432839206,7409,30,8A
0005432839205,7409,31,8C
0005432839196,7409,32,8E
0005435252610,7409,33,9A
0005435252644,7409,34,9C
0005432839200,7409,35,9D
0005432839210,7409,36,9E
0005435252683,7409,37,10A
0005432841021,7409,38,10C
0005432839194,7409,39,10D
0005435252695,7409,40,10E
0005435252594,7409,41,10F
0005435491427,7409,42,11A
0005435252546,7409,43,11C
0005432839207,7409,44,11D
0005434458904,7409,45,11F
0005432839185,7409,46,12A
0005434458914,7409,47,12C
0005432823460,7409,48,12D
0005432839188,7409,49,12E
0005432839209,7409,50,12F
0005432073407,7409,51,13A
0005434458903,7409,52,13C
0005432839189,7409,53,13D
0005432839199,7409,54,13F
0005432839192,7409,55,14A
0005432841022,7409,56,14C
0005432839197,7409,57,14D
0005435252645,7409,58,14E
0005434458915,7409,59,14F
0005432839195,7409,60,15C
0005434458910,7409,61,15D
0005435252629,7409,62,16A
0005435252575,7409,63,16C
0005434458922,7409,64,16D
0005434458912,7409,65,16E
0005432839187,7409,66,16F
0005434458923,7409,67,17A
0005434458906,7409,68,17E
0005432839211,7409,69,17F
0005432839182,7409,70,18A
0005434458911,7409,71,18C
0005434458909,7409,72,18D
0005434458907,7409,73,18E
0005434458902,7409,74,18F
0005432823458,7409,75,19A
0005432823459,7409,76,19C
0005434458905,7409,77,19D
0005434458921,7409,78,19E
0005435252646,7409,79,19F
0005434458908,7409,80,20A
0005432839204,7409,81,20C
0005432839183,7409,82,20D
0005434458918,7409,83,20F
0005432838961,28928,1,1A
0005434458783,28928,2,1C
0005435491450,28928,3,1D
0005435252800,28928,4,1F
0005432839027,28928,5,2A
0005432838946,28928,6,2C
0005435252796,28928,7,2D
0005432823438,28928,8,2F
0005435252792,28928,9,3A
0005434458796,28928,10,3C
0005432838974,28928,11,3D
0005434458805,28928,12,3F
0005435252795,28928,13,4A
0005432838993,28928,14,4C
0005435252784,28928,15,4D
0005432839060,28928,16,4E
0005435252802,28928,17,4F
0005434458657,28928,18,5A
0005432838968,28928,19,5C
0005432839000,28928,20,5D
0005432838950,28928,21,5E
0005435252798,28928,22,5F
0005435491451,28928,23,6A
0005435252801,28928,24,6C
0005432838992,28928,25,6D
0005434458773,28928,26,6E
0005432838798,28928,27,6F
0005432838884,28928,28,7A
0005434458668,28928,29,7C
0005432841006,28928,30,7D
0005432001033,28928,31,7E
0005432841015,28928,32,8A
0005435252787,28928,33,8D
0005434458620,28928,34,8E
0005432838971,28928,35,8F
0005434458708,28928,36,9A
0005434664972,28928,37,9C
0005432838975,28928,38,9D
0005435252789,28928,39,9E
0005434458789,28928,40,9F
0005432001035,28928,41,10A
0005432838972,28928,42,10C
0005434458790,28928,43,10D
0005435252793,28928,44,10E
0005432838770,28928,45,11A
0005432841003,28928,46,11E
0005434458715,28928,47,12C
0005435252785,28928,48,12D
0005432839012,28928,49,12E
0005435252794,28928,50,12F
0005432839010,28928,51,13C
0005434458774,28928,52,13D
0005432839074,28928,53,13E
0005432838977,28928,54,13F
0005434458827,28928,55,14A
0005435252790,28928,56,14C
0005432838994,28928,57,14D
0005432839035,28928,58,14E
0005434458697,28928,59,14F
0005432001034,28928,60,15A
0005434458772,28928,61,15D
0005435252799,28928,62,15E
0005434458716,28928,63,15F
0005432838954,28928,64,16A
0005432839061,28928,65,16C
0005434458752,28928,66,16D
0005434458696,28928,67,17A
0005434458718,28928,68,17C
0005434664973,28928,69,17D
0005434458717,28928,70,17E
0005435252791,28928,71,17F
0005434458714,28928,72,18A
0005434664971,28928,73,18C
0005432838769,28928,74,18D
0005435252797,28928,75,18E
0005432839026,28928,76,18F
0005432838885,28928,77,19A
0005435491452,28928,78,19D
0005435252786,28928,79,20A
0005432823437,28928,80,20C
0005435252788,28928,81,20E
0005434458806,28928,82,20F
0005434276016,8787,1,2F
0005434276005,8787,2,6C
0005434276012,8787,3,8A
0005435990658,8787,4,10B
0005434276011,8787,5,12B
0005434276013,8787,6,12A
0005435990663,8787,7,13C
0005435990662,8787,8,14D
0005435990661,8787,9,15F
0005435990659,8787,10,16F
0005435990660,8787,11,19C
0005434276015,8787,12,20B
0005435990602,15754,1,3A
0005435990579,15754,2,4D
0005435990593,15754,3,5F
0005434276056,15754,4,5D
0005434276057,15754,5,8B
0005435990603,15754,6,8C
0005434276058,15754,7,9C
0005435990592,15754,8,10D
0005434276059,15754,9,13B
0005434276054,15754,10,13F
0005434276055,15754,11,15D
0005435990615,15754,12,16A
0005435990580,15754,13,16F
0005435990591,15754,14,16E
0005435990619,15754,15,17F
0005433476889,20616,1,1C
0005433476875,20616,2,2B
0005432427154,20616,3,3D
0005433476874,20616,4,4C
0005433476888,20616,5,19B
0005433476887,20616,6,20A
0005432427153,20616,7,20B
0005432427152,20616,8,21B
0005432427151,20616,9,22C
0005433476890,20616,10,23B
0005432427136,30845,1,1B
0005433476902,30845,2,3D
0005433476901,30845,3,4A
0005433476903,30845,4,5B
0005433476904,30845,5,5D
0005433476906,30845,6,6A
0005432427133,30845,7,6C
0005432427137,30845,8,7C
0005433476905,30845,9,18D
0005432360629,6410,1,1C
0005432360597,6410,2,1A
0005432360626,6410,3,1D
0005432360592,6410,4,2C
0005435177005,6410,5,2A
0005435177018,6410,6,2D
0005432360599,6410,7,2F
0005435176993,6410,8,3A
0005432360630,6410,9,3F
0005432360598,6410,10,3D
0005432360608,6410,11,4B
0005435177147,6410,12,4D
0005432062256,6410,13,4C
0005432336093,6410,14,4E
0005435177101,6410,15,5A
0005435177087,6410,16,4F
0005432360589,6410,17,5C
0005435176990,6410,18,5B
0005432360625,6410,19,5D
0005435177109,6410,20,5E
0005432360591,6410,21,6A
0005435177014,6410,22,5F
0005432360637,6410,23,6B
0005432062255,6410,24,6C
0005435177024,6410,25,6D
0005432360610,6410,26,6F
0005434149630,6410,27,6E
0005435177006,6410,28,7A
0005435177100,6410,29,7B
0005432360590,6410,30,7C
0005432062259,6410,31,7E
0005435176995,6410,32,7F
0005432360632,6410,33,8B
0005432336095,6410,34,8A
0005432360603,6410,35,8C
0005432360601,6410,36,8E
0005432360622,6410,37,8F
0005435177030,6410,38,9A
0005432363432,6410,39,9B
0005432360605,6410,40,9C
0005432360600,6410,41,9D
0005435176996,6410,42,10B
0005432336096,6410,43,10C
0005432360621,6410,44,10E
0005432360614,6410,45,10D
0005435177065,6410,46,11B
0005432336099,6410,47,11D
0005432336098,6410,48,11C
0005435177017,6410,49,11E
0005432336094,6410,50,11F
0005432336100,6410,51,12B
0005435177015,6410,52,12A
0005435177059,6410,53,12D
0005435723035,6410,54,12E
0005435176994,6410,55,12F
0005432360595,6410,56,13A
0005432360613,6410,57,13C
0005435176821,6410,58,13B
0005435176929,6410,59,14A
0005432360596,6410,60,13F
0005435177056,6410,61,14C
0005432360606,6410,62,14D
0005432360618,6410,63,14E
0005435490212,6410,64,15A
0005432360628,6410,65,14F
0005434149662,6410,66,15C
0005432360615,6410,67,15B
0005432360617,6410,68,15F
0005435177031,6410,69,15E
0005435176823,6410,70,16A
0005432360634,6410,71,16C
0005435176935,6410,72,16D
0005432363433,6410,73,16F
0005432360633,6410,74,16E
0005432360604,6410,75,17B
0005432062257,6410,76,17C
0005435176822,6410,77,17E
0005432360593,6410,78,17F
0005432062258,6410,79,18A
0005435177002,6410,80,18C
0005435490203,6410,81,18E
0005434149675,6410,82,19A
0005432360623,6410,83,18F
0005432360636,6410,84,19B
0005432360627,6410,85,19C
0005432360631,6410,86,19F
0005434149684,6410,87,19E
0005435723036,6410,88,20A
0005432360607,6410,89,20C
0005432360619,6410,90,20B
0005432360638,6410,91,20D
0005432360594,6410,92,20E
0005432360624,6410,93,20F
0005435177013,6410,94,21B
0005435490225,6410,95,21A
0005435490226,6410,96,21C
0005432336097,6410,97,21D
0005432360612,6410,98,21E
0005432360609,6410,99,22A
0005432360611,6410,100,21F
0005435176989,6410,101,22B
0005435177025,6410,102,22C
0005432360635,6410,103,22D
0005435176992,6410,104,22E
0005432360602,6410,105,23A
0005432336101,6410,106,22F
0005432360616,6410,107,23B
0005432360620,6410,108,23D
0005432336092,6410,109,23F
0005432360290,21007,1,1A
0005432360229,21007,2,1C
0005435177225,21007,3,1D
0005435177210,21007,4,1F
0005432335976,21007,5,2C
0005432360213,21007,6,2A
0005432360287,21007,7,2D
0005435177228,21007,8,2F
0005432363418,21007,9,3C
0005435177224,21007,10,3A
0005432363411,21007,11,3D
0005435177219,21007,12,3F
0005435177221,21007,13,4A
0005432360204,21007,14,4C
0005432363420,21007,15,4B
0005432360288,21007,16,4E
0005432360496,21007,17,4F
0005434149786,21007,18,5B
0005432360272,21007,19,5C
0005432360497,21007,20,5D
0005432052761,21007,21,5E
0005432336031,21007,22,6A
0005434149795,21007,23,6B
0005435177220,21007,24,6D
0005435177217,21007,25,6E
0005435490252,21007,26,6F
0005432360053,21007,27,7C
0005432360244,21007,28,7B
0005432360422,21007,29,7D
0005432336003,21007,30,7F
0005432360291,21007,31,7E
0005435177218,21007,32,8A
0005432360072,21007,33,8B
0005432336030,21007,34,8D
0005434149790,21007,35,8E
0005435177215,21007,36,9A
0005432363408,21007,37,9C
0005432363401,21007,38,9B
0005432360289,21007,39,9D
0005432360118,21007,40,9E
0005432336036,21007,41,9F
0005435177205,21007,42,10B
0005435177213,21007,43,10D
0005432360277,21007,44,10C
0005435177208,21007,45,10E
